nom,masse_kg_m,h_m,b_m,tw_m,tf_m,aire_m2,Iyy_m4,Wel_y_m3,Wpl_y_m3,iy_m,Izz_m4,Wel_z_m3,Wpl_z_m3,iz_m,J_m4,r_m,profil_gsa
CHS21x2.3,1.08,0.0213,,0.0023,,0.000137,6.2899999999999996e-09,5.900000000000001e-07,8.340000000000001e-07,0.00677,6.2899999999999996e-09,5.900000000000001e-07,8.340000000000001e-07,0.00677,1.26e-08,,CAT EN-CHS CHS21x2.3 20100728
CHS21x2.6,1.2,0.0213,,0.0026000000000000003,,0.000153,6.81e-09,6.39e-07,9.15e-07,0.006680000000000001,6.81e-09,6.39e-07,9.15e-07,0.006680000000000001,1.36e-08,,CAT EN-CHS CHS21x2.6 20100728
CHS21x2.9,1.32,0.0213,,0.0029,,0.000168,7.27e-09,6.830000000000001e-07,9.9e-07,0.006590000000000001,7.27e-09,6.830000000000001e-07,9.9e-07,0.006590000000000001,1.4499999999999999e-08,,CAT EN-CHS CHS21x2.9 20110705
CHS21x3.2,1.43,0.0213,,0.0032,,0.00018199999999999998,7.68e-09,7.22e-07,1.06e-06,0.006500000000000001,7.68e-09,7.22e-07,1.06e-06,0.006500000000000001,1.54e-08,,CAT EN-CHS CHS21x3.2 20100728
CHS27x2.3,1.4,0.0269,,0.0023,,0.000178,1.36e-08,1.01e-06,1.4000000000000001e-06,0.008740000000000001,1.36e-08,1.01e-06,1.4000000000000001e-06,0.008740000000000001,2.7099999999999998e-08,,CAT EN-CHS CHS27x2.3 20100728
CHS27x2.6,1.56,0.0269,,0.0026000000000000003,,0.000198,1.48e-08,1.1e-06,1.54e-06,0.00864,1.48e-08,1.1e-06,1.54e-06,0.00864,2.96e-08,,CAT EN-CHS CHS27x2.6 20100728
CHS27x2.9,1.72,0.0269,,0.0029,,0.00021899999999999998,1.6e-08,1.19e-06,1.68e-06,0.00855,1.6e-08,1.19e-06,1.68e-06,0.00855,3.19e-08,,CAT EN-CHS CHS27x2.9 20110705
CHS27x3.2,1.87,0.0269,,0.0032,,0.00023799999999999998,1.7e-08,1.2700000000000001e-06,1.81e-06,0.00846,1.7e-08,1.2700000000000001e-06,1.81e-06,0.00846,3.41e-08,,CAT EN-CHS CHS27x3.2 20100728
CHS27x3.6,2.07,0.0269,,0.0036000000000000003,,0.00026399999999999997,1.83e-08,1.3600000000000001e-06,1.97e-06,0.00834,1.83e-08,1.3600000000000001e-06,1.97e-06,0.00834,3.66e-08,,CAT EN-CHS CHS27x3.6 20110705
CHS34x2.6,1.99,0.0337,,0.0026000000000000003,,0.000254,3.09e-08,1.8400000000000002e-06,2.52e-06,0.011,3.09e-08,1.8400000000000002e-06,2.52e-06,0.011,6.19e-08,,CAT EN-CHS CHS34x2.6 20100728
CHS34x2.9,2.2,0.0337,,0.0029,,0.000281,3.3599999999999996e-08,1.99e-06,2.7600000000000003e-06,0.0109,3.3599999999999996e-08,1.99e-06,2.7600000000000003e-06,0.0109,6.71e-08,,CAT EN-CHS CHS34x2.9 20110705
CHS34x3.2,2.41,0.0337,,0.0032,,0.000307,3.6e-08,2.1400000000000003e-06,2.99e-06,0.0108,3.6e-08,2.1400000000000003e-06,2.99e-06,0.0108,7.21e-08,,CAT EN-CHS CHS34x3.2 20100728
CHS34x3.6,2.67,0.0337,,0.0036000000000000003,,0.00033999999999999997,3.91e-08,2.3200000000000002e-06,3.2800000000000004e-06,0.0107,3.91e-08,2.3200000000000002e-06,3.2800000000000004e-06,0.0107,7.82e-08,,CAT EN-CHS CHS34x3.6 20110705
CHS34x4.0,2.93,0.0337,,0.004,,0.00037299999999999996,4.19e-08,2.4900000000000003e-06,3.5500000000000003e-06,0.0106,4.19e-08,2.4900000000000003e-06,3.5500000000000003e-06,0.0106,8.38e-08,,CAT EN-CHS CHS34x4.0 20100728
CHS34x4.5,3.24,0.0337,,0.0045000000000000005,,0.00041299999999999996,4.5e-08,2.6700000000000003e-06,3.87e-06,0.010400000000000001,4.5e-08,2.6700000000000003e-06,3.87e-06,0.010400000000000001,9.009999999999999e-08,,CAT EN-CHS CHS34x4.5 20110705
CHS34x5.0,3.54,0.0337,,0.005,,0.00045099999999999996,4.78e-08,2.8400000000000003e-06,4.16e-06,0.0103,4.78e-08,2.8400000000000003e-06,4.16e-06,0.0103,9.57e-08,,CAT EN-CHS CHS34x5.0 20110705
CHS42x2.6,2.55,0.0424,,0.0026000000000000003,,0.000325,6.46e-08,3.05e-06,4.12e-06,0.0141,6.46e-08,3.05e-06,4.12e-06,0.0141,1.29e-07,,CAT EN-CHS CHS42x2.6 20100728
CHS42x2.9,2.82,0.0424,,0.0029,,0.00035999999999999997,7.06e-08,3.3300000000000003e-06,4.530000000000001e-06,0.014,7.06e-08,3.3300000000000003e-06,4.530000000000001e-06,0.014,1.41e-07,,CAT EN-CHS CHS42x2.9 20110705
CHS42x3.2,3.09,0.0424,,0.0032,,0.000394,7.62e-08,3.5900000000000004e-06,4.93e-06,0.013900000000000001,7.62e-08,3.5900000000000004e-06,4.93e-06,0.013900000000000001,1.5199999999999998e-07,,CAT EN-CHS CHS42x3.2 20100728
CHS42x3.6,3.44,0.0424,,0.0036000000000000003,,0.000439,8.33e-08,3.9300000000000005e-06,5.4400000000000004e-06,0.013800000000000002,8.33e-08,3.9300000000000005e-06,5.4400000000000004e-06,0.013800000000000002,1.67e-07,,CAT EN-CHS CHS42x3.6 20110705
CHS42x4.0,3.79,0.0424,,0.004,,0.000483,8.99e-08,4.24e-06,5.92e-06,0.0136,8.99e-08,4.24e-06,5.92e-06,0.0136,1.8e-07,,CAT EN-CHS CHS42x4.0 20100728
CHS42x4.5,4.21,0.0424,,0.0045000000000000005,,0.000536,9.76e-08,4.6e-06,6.4900000000000005e-06,0.0135,9.76e-08,4.6e-06,6.4900000000000005e-06,0.0135,1.9499999999999999e-07,,CAT EN-CHS CHS42x4.5 20110705
CHS42x5.0,4.61,0.0424,,0.005,,0.000587,1.05e-07,4.93e-06,7.04e-06,0.013300000000000001,1.05e-07,4.93e-06,7.04e-06,0.013300000000000001,2.09e-07,,CAT EN-CHS CHS42x5.0 20110705
CHS48x2.6,2.93,0.048299999999999996,,0.0026000000000000003,,0.00037299999999999996,9.8e-08,4.05e-06,5.4400000000000004e-06,0.0162,9.8e-08,4.05e-06,5.4400000000000004e-06,0.0162,1.96e-07,,CAT EN-CHS CHS48x2.6 20100728
CHS48x2.9,3.25,0.048299999999999996,,0.0029,,0.000414,1.0699999999999999e-07,4.43e-06,5.99e-06,0.016100000000000003,1.0699999999999999e-07,4.43e-06,5.99e-06,0.016100000000000003,2.1399999999999998e-07,,CAT EN-CHS CHS48x2.9 20110705
CHS48x3.2,3.56,0.048299999999999996,,0.0032,,0.000453,1.1599999999999999e-07,4.800000000000001e-06,6.52e-06,0.016,1.1599999999999999e-07,4.800000000000001e-06,6.52e-06,0.016,2.3199999999999999e-07,,CAT EN-CHS CHS48x3.2 20100728
CHS48x3.6,3.97,0.048299999999999996,,0.0036000000000000003,,0.000506,1.2699999999999999e-07,5.2600000000000005e-06,7.2100000000000004e-06,0.0159,1.2699999999999999e-07,5.2600000000000005e-06,7.2100000000000004e-06,0.0159,2.5399999999999997e-07,,CAT EN-CHS CHS48x3.6 20110705
CHS48x4.0,4.37,0.048299999999999996,,0.004,,0.000557,1.38e-07,5.7000000000000005e-06,7.87e-06,0.0157,1.38e-07,5.7000000000000005e-06,7.87e-06,0.0157,2.75e-07,,CAT EN-CHS CHS48x4.0 20100728
CHS48x4.5,4.86,0.048299999999999996,,0.0045000000000000005,,0.000619,1.5e-07,6.210000000000001e-06,8.66e-06,0.0156,1.5e-07,6.210000000000001e-06,8.66e-06,0.0156,3e-07,,CAT EN-CHS CHS48x4.5 20110705
CHS48x5.0,5.34,0.048299999999999996,,0.005,,0.0006799999999999999,1.62e-07,6.69e-06,9.420000000000001e-06,0.0154,1.62e-07,6.69e-06,9.420000000000001e-06,0.0154,3.2299999999999997e-07,,CAT EN-CHS CHS48x5.0 20100728
CHS48x5.6,5.9,0.048299999999999996,,0.0056,,0.0007509999999999999,1.74e-07,7.2100000000000004e-06,1.0300000000000001e-05,0.0152,1.74e-07,7.2100000000000004e-06,1.0300000000000001e-05,0.0152,3.48e-07,,CAT EN-CHS CHS48x5.6 20110705
CHS48x6.3,6.53,0.048299999999999996,,0.0063,,0.0008309999999999999,1.87e-07,7.76e-06,1.1200000000000001e-05,0.015,1.87e-07,7.76e-06,1.1200000000000001e-05,0.015,3.75e-07,,CAT EN-CHS CHS48x6.3 20110705
CHS60x2.6,3.7,0.0603,,0.0026000000000000003,,0.00047099999999999996,1.97e-07,6.52e-06,8.66e-06,0.020399999999999998,1.97e-07,6.52e-06,8.66e-06,0.020399999999999998,3.93e-07,,CAT EN-CHS CHS60x2.6 20100728
CHS60x2.9,4.11,0.0603,,0.0029,,0.000523,2.16e-07,7.16e-06,9.56e-06,0.020300000000000002,2.16e-07,7.16e-06,9.56e-06,0.020300000000000002,4.32e-07,,CAT EN-CHS CHS60x2.9 20110705
CHS60x3.2,4.51,0.0603,,0.0032,,0.000574,2.35e-07,7.78e-06,1.04e-05,0.0202,2.35e-07,7.78e-06,1.04e-05,0.0202,4.69e-07,,CAT EN-CHS CHS60x3.2 20100728
CHS60x3.6,5.03,0.0603,,0.0036000000000000003,,0.000641,2.59e-07,8.580000000000001e-06,1.16e-05,0.020100000000000003,2.59e-07,8.580000000000001e-06,1.16e-05,0.020100000000000003,5.17e-07,,CAT EN-CHS CHS60x3.6 20110705
CHS60x4.0,5.55,0.0603,,0.004,,0.000707,2.82e-07,9.34e-06,1.27e-05,0.02,2.82e-07,9.34e-06,1.27e-05,0.02,5.629999999999999e-07,,CAT EN-CHS CHS60x4.0 20100728
CHS60x4.5,6.19,0.0603,,0.0045000000000000005,,0.000789,3.09e-07,1.02e-05,1.4000000000000001e-05,0.0198,3.09e-07,1.02e-05,1.4000000000000001e-05,0.0198,6.18e-07,,CAT EN-CHS CHS60x4.5 20110705
CHS60x5.0,6.82,0.0603,,0.005,,0.000869,3.3499999999999997e-07,1.11e-05,1.5300000000000003e-05,0.019600000000000003,3.3499999999999997e-07,1.11e-05,1.5300000000000003e-05,0.019600000000000003,6.699999999999999e-07,,CAT EN-CHS CHS60x5.0 20100728
CHS60x5.6,7.55,0.0603,,0.0056,,0.000962,3.64e-07,1.2100000000000001e-05,1.6800000000000002e-05,0.0194,3.64e-07,1.2100000000000001e-05,1.6800000000000002e-05,0.0194,7.27e-07,,CAT EN-CHS CHS60x5.6 20110705
CHS60x6.3,8.39,0.0603,,0.0063,,0.00107,3.95e-07,1.3100000000000002e-05,1.8500000000000002e-05,0.0192,3.95e-07,1.3100000000000002e-05,1.8500000000000002e-05,0.0192,7.9e-07,,CAT EN-CHS CHS60x6.3 20110705
CHS60x8.0,10.3,0.0603,,0.008,,0.00131,4.6e-07,1.5300000000000003e-05,2.2100000000000002e-05,0.0187,4.6e-07,1.5300000000000003e-05,2.2100000000000002e-05,0.0187,9.2e-07,,CAT EN-CHS CHS60x8.0 20110705
CHS76x2.6,4.71,0.0761,,0.0026000000000000003,,0.0006,4.06e-07,1.0700000000000001e-05,1.41e-05,0.026000000000000002,4.06e-07,1.0700000000000001e-05,1.41e-05,0.026000000000000002,8.12e-07,,CAT EN-CHS CHS76x2.6 20100728
CHS76x2.9,5.24,0.0761,,0.0029,,0.000667,4.4699999999999997e-07,1.18e-05,1.55e-05,0.0259,4.4699999999999997e-07,1.18e-05,1.55e-05,0.0259,8.95e-07,,CAT EN-CHS CHS76x2.9 20110705
CHS76x3.2,5.75,0.0761,,0.0032,,0.0007329999999999999,4.88e-07,1.2800000000000001e-05,1.7e-05,0.0258,4.88e-07,1.2800000000000001e-05,1.7e-05,0.0258,9.76e-07,,CAT EN-CHS CHS76x3.2 20100728
CHS76x3.6,6.44,0.0761,,0.0036000000000000003,,0.00082,5.4e-07,1.4200000000000001e-05,1.8900000000000002e-05,0.0257,5.4e-07,1.4200000000000001e-05,1.8900000000000002e-05,0.0257,1.08e-06,,CAT EN-CHS CHS76x3.6 20110705
CHS76x4.0,7.11,0.0761,,0.004,,0.000906,5.91e-07,1.55e-05,2.08e-05,0.025500000000000002,5.91e-07,1.55e-05,2.08e-05,0.025500000000000002,1.18e-06,,CAT EN-CHS CHS76x4.0 20100728
CHS76x4.5,7.95,0.0761,,0.0045000000000000005,,0.00101,6.51e-07,1.7100000000000002e-05,2.3100000000000002e-05,0.0254,6.51e-07,1.7100000000000002e-05,2.3100000000000002e-05,0.0254,1.3e-06,,CAT EN-CHS CHS76x4.5 20110705
CHS76x5.0,8.77,0.0761,,0.005,,0.00112,7.09e-07,1.86e-05,2.5300000000000002e-05,0.0252,7.09e-07,1.86e-05,2.5300000000000002e-05,0.0252,1.42e-06,,CAT EN-CHS CHS76x5.0 20100728
CHS76x5.6,9.74,0.0761,,0.0056,,0.00124,7.75e-07,2.04e-05,2.79e-05,0.025,7.75e-07,2.04e-05,2.79e-05,0.025,1.55e-06,,CAT EN-CHS CHS76x5.6 20110705
CHS76x6.3,10.8,0.0761,,0.0063,,0.00138,8.48e-07,2.23e-05,3.08e-05,0.024800000000000003,8.48e-07,2.23e-05,3.08e-05,0.024800000000000003,1.7e-06,,CAT EN-CHS CHS76x6.3 20110705
CHS76x8.0,13.4,0.0761,,0.008,,0.00171,1.01e-06,2.64e-05,3.7300000000000005e-05,0.0242,1.01e-06,2.64e-05,3.7300000000000005e-05,0.0242,2.01e-06,,CAT EN-CHS CHS76x8.0 20110705
CHS89x2.9,6.15,0.0889,,0.0029,,0.000784,7.249999999999999e-07,1.63e-05,2.15e-05,0.0304,7.249999999999999e-07,1.63e-05,2.15e-05,0.0304,1.4499999999999999e-06,,CAT EN-CHS CHS89x2.9 20110705
CHS89x3.2,6.76,0.0889,,0.0032,,0.0008619999999999999,7.92e-07,1.7800000000000002e-05,2.3500000000000002e-05,0.0303,7.92e-07,1.7800000000000002e-05,2.3500000000000002e-05,0.0303,1.58e-06,,CAT EN-CHS CHS89x3.2 20100728
CHS89x3.6,7.57,0.0889,,0.0036000000000000003,,0.0009649999999999999,8.79e-07,1.98e-05,2.6200000000000003e-05,0.0302,8.79e-07,1.98e-05,2.6200000000000003e-05,0.0302,1.7599999999999999e-06,,CAT EN-CHS CHS89x3.6 20110705
CHS89x4.0,8.38,0.0889,,0.004,,0.00107,9.63e-07,2.1700000000000002e-05,2.89e-05,0.03,9.63e-07,2.1700000000000002e-05,2.89e-05,0.03,1.93e-06,,CAT EN-CHS CHS89x4.0 20100728
CHS89x4.5,9.37,0.0889,,0.0045000000000000005,,0.0011899999999999999,1.07e-06,2.4e-05,3.21e-05,0.0299,1.07e-06,2.4e-05,3.21e-05,0.0299,2.13e-06,,CAT EN-CHS CHS89x4.5 20110705
CHS89x5.0,10.3,0.0889,,0.005,,0.00132,1.16e-06,2.6200000000000003e-05,3.52e-05,0.0297,1.16e-06,2.6200000000000003e-05,3.52e-05,0.0297,2.33e-06,,CAT EN-CHS CHS89x5.0 20100728
CHS89x5.6,11.5,0.0889,,0.0056,,0.00147,1.28e-06,2.8700000000000003e-05,3.8900000000000004e-05,0.029500000000000002,1.28e-06,2.8700000000000003e-05,3.8900000000000004e-05,0.029500000000000002,2.55e-06,,CAT EN-CHS CHS89x5.6 20110705
CHS89x6.3,12.8,0.0889,,0.0063,,0.00163,1.4e-06,3.15e-05,4.3100000000000004e-05,0.0293,1.4e-06,3.15e-05,4.3100000000000004e-05,0.0293,2.8e-06,,CAT EN-CHS CHS89x6.3 20100728
CHS89x8.0,16,0.0889,,0.008,,0.00203,1.68e-06,3.7800000000000004e-05,5.25e-05,0.0287,1.68e-06,3.7800000000000004e-05,5.25e-05,0.0287,3.36e-06,,CAT EN-CHS CHS89x8.0 20110705
CHS89x10.0,19.5,0.0889,,0.01,,0.00248,1.96e-06,4.41e-05,6.260000000000002e-05,0.028100000000000003,1.96e-06,4.41e-05,6.260000000000002e-05,0.028100000000000003,3.92e-06,,CAT EN-CHS CHS89x10.0 20110705
CHS102x3.2,7.77,0.1016,,0.0032,,0.000989,1.2e-06,2.36e-05,3.1e-05,0.0348,1.2e-06,2.36e-05,3.1e-05,0.0348,2.4e-06,,CAT EN-CHS CHS102x3.2 20100728
CHS102x3.6,8.7,0.1016,,0.0036000000000000003,,0.0011099999999999999,1.33e-06,2.6200000000000003e-05,3.46e-05,0.0347,1.33e-06,2.6200000000000003e-05,3.46e-05,0.0347,2.66e-06,,CAT EN-CHS CHS102x3.6 20110705
CHS102x4.0,9.63,0.1016,,0.004,,0.00123,1.46e-06,2.8800000000000002e-05,3.8100000000000005e-05,0.0345,1.46e-06,2.8800000000000002e-05,3.8100000000000005e-05,0.0345,2.93e-06,,CAT EN-CHS CHS102x4.0 20100728
CHS102x4.5,10.8,0.1016,,0.0045000000000000005,,0.00137,1.62e-06,3.19e-05,4.25e-05,0.0344,1.62e-06,3.19e-05,4.25e-05,0.0344,3.24e-06,,CAT EN-CHS CHS102x4.5 20110705
CHS102x5.0,11.9,0.1016,,0.005,,0.0015199999999999999,1.77e-06,3.49e-05,4.6700000000000003e-05,0.0342,1.77e-06,3.49e-05,4.6700000000000003e-05,0.0342,3.55e-06,,CAT EN-CHS CHS102x5.0 20100728
CHS102x5.6,13.3,0.1016,,0.0056,,0.0016899999999999999,1.95e-06,3.8400000000000005e-05,5.17e-05,0.034,1.95e-06,3.8400000000000005e-05,5.17e-05,0.034,3.9e-06,,CAT EN-CHS CHS102x5.6 20110705
CHS102x6.3,14.8,0.1016,,0.0063,,0.00189,2.15e-06,4.2300000000000005e-05,5.7300000000000004e-05,0.0338,2.15e-06,4.2300000000000005e-05,5.7300000000000004e-05,0.0338,4.3e-06,,CAT EN-CHS CHS102x6.3 20100728
CHS102x8.0,18.5,0.1016,,0.008,,0.00235,2.6e-06,5.11e-05,7.03e-05,0.0332,2.6e-06,5.11e-05,7.03e-05,0.0332,5.19e-06,,CAT EN-CHS CHS102x8.0 20100728
CHS102x10.0,22.6,0.1016,,0.01,,0.0028799999999999997,3.05e-06,6.0100000000000004e-05,8.42e-05,0.03259999999999999,3.05e-06,6.0100000000000004e-05,8.42e-05,0.03259999999999999,6.11e-06,,CAT EN-CHS CHS102x10.0 20100728
CHS114x3.2,8.77,0.1143,,0.0032,,0.00112,1.72e-06,3.0200000000000002e-05,3.9500000000000005e-05,0.039299999999999995,1.72e-06,3.0200000000000002e-05,3.9500000000000005e-05,0.039299999999999995,3.45e-06,,CAT EN-CHS CHS114x3.2 20100728
CHS114x3.6,9.83,0.1143,,0.0036000000000000003,,0.00125,1.92e-06,3.3600000000000004e-05,4.41e-05,0.039200000000000006,1.92e-06,3.3600000000000004e-05,4.41e-05,0.039200000000000006,3.84e-06,,CAT EN-CHS CHS114x3.6 20110705
CHS114x4.0,10.9,0.1143,,0.004,,0.00139,2.11e-06,3.69e-05,4.8700000000000005e-05,0.039,2.11e-06,3.69e-05,4.8700000000000005e-05,0.039,4.22e-06,,CAT EN-CHS CHS114x4.0 20100728
CHS114x4.5,12.2,0.1143,,0.0045000000000000005,,0.00155,2.34e-06,4.1e-05,5.4300000000000005e-05,0.0389,2.34e-06,4.1e-05,5.4300000000000005e-05,0.0389,4.69e-06,,CAT EN-CHS CHS114x4.5 20110705
CHS114x5.0,13.5,0.1143,,0.005,,0.00172,2.57e-06,4.5e-05,5.9800000000000003e-05,0.038700000000000005,2.57e-06,4.5e-05,5.9800000000000003e-05,0.038700000000000005,5.14e-06,,CAT EN-CHS CHS114x5.0 20100728
CHS114x5.6,15,0.1143,,0.0056,,0.0019099999999999998,2.83e-06,4.9600000000000006e-05,6.620000000000001e-05,0.0385,2.83e-06,4.9600000000000006e-05,6.620000000000001e-05,0.0385,5.66e-06,,CAT EN-CHS CHS114x5.6 20110705
CHS114x6.3,16.8,0.1143,,0.0063,,0.00214,3.13e-06,5.47e-05,7.36e-05,0.038200000000000005,3.13e-06,5.47e-05,7.36e-05,0.038200000000000005,6.2499999999999995e-06,,CAT EN-CHS CHS114x6.3 20100728
CHS114x8.0,21,0.1143,,0.008,,0.00267,3.7899999999999997e-06,6.64e-05,9.06e-05,0.037700000000000004,3.7899999999999997e-06,6.64e-05,9.06e-05,0.037700000000000004,7.59e-06,,CAT EN-CHS CHS114x8.0 20100728
CHS114x10.0,25.7,0.1143,,0.01,,0.00328,4.5e-06,7.87e-05,0.000109,0.037,4.5e-06,7.87e-05,0.000109,0.037,8.99e-06,,CAT EN-CHS CHS114x10.0 20100728
CHS140x3.2,10.8,0.1397,,0.0032,,0.00137,3.2e-06,4.58e-05,5.9600000000000005e-05,0.048299999999999996,3.2e-06,4.58e-05,5.9600000000000005e-05,0.048299999999999996,6.4e-06,,CAT EN-CHS CHS140x3.2 20110705
CHS140x3.6,12.1,0.1397,,0.0036000000000000003,,0.00154,3.57e-06,5.11e-05,6.670000000000001e-05,0.04809999999999999,3.57e-06,5.11e-05,6.670000000000001e-05,0.04809999999999999,7.1299999999999995e-06,,CAT EN-CHS CHS140x3.6 20110705
CHS140x4.0,13.4,0.1397,,0.004,,0.00171,3.93e-06,5.6200000000000004e-05,7.37e-05,0.048,3.93e-06,5.6200000000000004e-05,7.37e-05,0.048,7.86e-06,,CAT EN-CHS CHS140x4.0 20100728
CHS140x4.5,15,0.1397,,0.0045000000000000005,,0.0019099999999999998,4.37e-06,6.260000000000002e-05,8.230000000000001e-05,0.047799999999999995,4.37e-06,6.260000000000002e-05,8.230000000000001e-05,0.047799999999999995,8.74e-06,,CAT EN-CHS CHS140x4.5 20110705
CHS140x5.0,16.6,0.1397,,0.005,,0.00212,4.81e-06,6.88e-05,9.080000000000001e-05,0.047700000000000006,4.81e-06,6.88e-05,9.080000000000001e-05,0.047700000000000006,9.61e-06,,CAT EN-CHS CHS140x5.0 20100728
CHS140x5.6,18.5,0.1397,,0.0056,,0.0023599999999999997,5.31e-06,7.61e-05,0.000101,0.0475,5.31e-06,7.61e-05,0.000101,0.0475,1.062e-05,,CAT EN-CHS CHS140x5.6 20110705
CHS140x6.3,20.7,0.1397,,0.0063,,0.00264,5.8899999999999995e-06,8.43e-05,0.00011200000000000001,0.047200000000000006,5.8899999999999995e-06,8.43e-05,0.00011200000000000001,0.047200000000000006,1.1769999999999999e-05,,CAT EN-CHS CHS140x6.3 20100728
CHS140x8.0,26,0.1397,,0.008,,0.00331,7.2e-06,0.00010300000000000001,0.00013900000000000002,0.0466,7.2e-06,0.00010300000000000001,0.00013900000000000002,0.0466,1.441e-05,,CAT EN-CHS CHS140x8.0 20100728
